fileIndex,ncorrect,n,nParts,nGPnoGC
870,12,12,1055,62
871,11,11,667,40
872,32,32,4143,112
873,38,38,4832,134
874,30,30,4471,114
875,5,5,97,12
876,20,21,2297,66
877,31,31,3627,100
878,31,32,3409,84
879,39,40,5599,132
880,19,19,2293,96
881,12,12,1006,54
882,42,43,7004,140
883,38,38,5975,142
884,51,51,7912,186
885,17,17,1883,70
886,21,21,1916,64
887,38,38,4875,136
888,40,40,6102,154
889,40,41,5455,100
890,25,25,3352,100
891,15,15,1363,56
892,41,41,5875,146
893,44,44,6539,156
894,24,25,3511,98
895,19,19,2648,92
896,30,30,3909,106
897,31,31,3474,94
898,27,27,3683,114
899,36,38,5153,152
900,8,8,383,32
901,29,30,4040,108
902,22,23,2761,88
903,25,25,3089,114
904,41,41,6298,148
905,46,47,7032,138
906,19,19,1744,58
907,30,30,4377,122
908,24,29,3064,86
909,43,43,5668,126
910,30,30,4039,126
911,47,48,7607,158
912,40,40,5909,152
913,11,11,964,50
914,31,31,4246,98
915,22,27,2632,58
916,14,14,1096,56
917,13,13,1021,50
918,35,35,4455,124
919,27,27,3691,106
920,46,46,7475,198
921,23,23,2759,102
922,22,22,3215,124
923,30,30,3308,96
924,7,7,246,22
925,23,23,3276,116
926,9,9,323,18
927,27,27,2701,82
928,26,26,4299,130
929,19,20,2169,76
930,8,8,243,18
931,27,27,3640,112
932,22,22,2941,106
933,25,25,2733,90
934,21,21,2971,86
935,13,14,1459,68
936,29,29,3725,102
937,14,14,1357,64
938,30,30,3967,124
939,34,34,5222,140
940,13,13,760,30
941,18,18,2609,110
942,14,14,1485,74
943,16,16,1848,86
944,26,26,3397,110
945,11,11,802,50
946,23,23,3553,124
947,25,25,3457,114
948,12,12,981,56
949,21,26,3255,88
950,19,19,2594,102
951,13,13,899,50
952,33,35,5841,164
953,35,35,4917,122
954,19,19,2141,72
955,27,27,3237,102
956,12,14,1842,88
957,32,33,4435,98
958,22,22,2781,98
959,30,30,5507,126
960,29,29,4753,146
961,9,9,562,36
962,14,14,802,32
963,16,16,1926,92
964,37,38,5521,136
965,24,24,2378,64
966,20,20,1603,60
967,17,20,2302,84
968,8,8,301,22
969,35,35,4950,132
970,37,37,4751,122
971,24,24,2563,68
972,25,25,2711,92
973,12,14,1061,54
974,12,12,1083,60
975,2,2,9,2
976,9,11,1027,62
977,25,25,3037,106
978,14,14,1139,54
979,26,26,3292,128
980,14,14,875,38
981,30,30,3797,116
982,28,29,3201,90
983,5,5,104,12
984,14,14,813,32
985,15,15,1851,86
986,21,21,2089,68
987,7,7,275,24
988,17,19,2634,94
989,2,2,9,2
990,11,11,1129,66
991,6,6,152,14
992,2,2,9,2
993,12,12,940,54
994,25,25,3873,128
995,6,6,131,12
996,23,23,3243,120
997,39,39,6248,202
998,2,2,9,2
999,17,19,2560,102
1000,33,33,4645,132
1001,46,46,8495,206
1002,16,16,1805,82
1003,11,12,1171,60
1004,32,33,5384,166
1005,39,39,5563,146
1006,25,25,3685,104
1007,10,10,299,14
1008,1,1,1,0
1009,18,18,2626,100
1010,29,29,4121,130
1011,28,29,4082,118
1012,41,41,6931,166
1013,8,8,270,22
1014,20,22,2486,84
1015,30,30,4277,124
1016,17,20,2984,124
1017,25,26,3737,116
1018,23,23,3459,122
1019,10,10,607,40
1020,39,39,5806,128
1021,34,37,6179,150
1022,38,38,5453,138
1023,23,23,2770,82
1024,20,20,2092,92
1025,35,36,4999,102
1026,45,49,6111,162
1027,16,16,1659,74
1028,14,18,2171,82
1029,51,52,8532,200
1030,12,12,1173,66
1031,13,13,1188,68
1032,16,16,1951,82
1033,33,33,5200,118
1034,29,29,3863,114
1035,9,9,467,32
1036,24,24,3167,108
1037,43,44,6821,138
1038,13,13,643,22
1039,20,20,1952,76
1040,33,33,5199,156
1041,20,20,1682,42
1042,24,24,3530,84
1043,19,19,1709,70
1044,19,19,1723,72
1045,20,20,1535,44
1046,45,45,5842,126
1047,12,12,895,48
1048,52,53,8184,156
1049,31,32,4000,110
1050,37,37,4704,116
1051,20,20,2053,70
1052,15,15,1549,78
1053,21,21,2356,108
1054,24,24,2732,112
1055,34,41,5581,106
1056,31,32,4395,138
1057,10,12,1310,66
1058,17,17,1905,88
1059,18,18,1668,70
1060,19,19,1745,80
1061,13,13,1459,72
1062,35,35,5004,124
1063,28,28,4482,126
1064,32,32,3353,78
1065,37,41,5886,140
1066,28,29,3925,98
1067,25,25,3379,104
1068,31,31,4621,124
1069,24,24,3766,112
1070,34,34,4630,126
1071,31,31,3330,92
1072,12,15,1238,60
1073,24,24,2672,80
1074,10,10,909,54
1075,23,23,2256,72
1076,15,15,1261,56
1077,15,15,1622,68
1078,28,31,3439,116
1079,25,28,3866,114
1080,26,26,3712,114
1081,19,21,2881,96
1082,24,25,3621,108
1083,16,16,1081,34
1084,11,11,588,32
1085,26,27,4030,98
1086,22,22,2294,94
1087,5,6,211,22
1088,8,13,1416,66
1089,10,10,743,48
1090,14,14,1680,78
1091,16,17,1991,76
1092,12,16,1986,90
1093,9,9,440,28
1094,20,20,2462,82
1095,21,21,2575,90
1096,25,26,3095,92
1097,28,28,3478,100
1098,17,17,2341,94
1099,33,34,5613,140
1100,17,20,1848,56
1101,42,42,6327,174
1102,23,23,3397,100
1103,25,25,3463,110
1104,22,22,2613,80
1105,30,30,4113,124
1106,35,35,5516,114
1107,27,27,3424,96
1108,30,30,4913,132
1109,18,18,1999,76
1110,5,5,143,18
1111,13,19,2788,92
1112,31,31,3997,114
1113,16,16,1842,68
1114,25,27,4082,118
1115,15,15,1977,96
1116,27,28,4349,124
1117,28,30,3788,102
1118,24,31,4376,98
1119,17,17,1490,70
1120,18,18,2291,80
1121,32,37,6156,150
1122,17,17,2571,100
1123,9,9,421,30
1124,19,19,2669,92
1125,26,27,4646,116
1126,21,23,3225,100
1127,15,15,1669,74
1128,8,8,270,24
1129,17,17,1982,88
1130,12,12,1142,70
1131,24,24,2642,60
1132,16,17,2573,96
1133,12,12,1362,70
1134,9,9,251,10
1135,19,19,2235,82
1136,17,17,1971,74
1137,24,24,2902,82
1138,18,19,2184,86
1139,7,7,237,22
1140,31,31,4771,116
1141,34,34,5547,134
1142,22,22,3083,106
1143,16,16,1612,76
1144,26,27,2894,72
1145,26,26,3664,104
1146,15,15,1805,78
1147,12,12,872,46
1148,33,35,6305,148
1149,22,22,2733,94
1150,6,6,119,10
1151,41,41,5359,152
1152,15,15,1534,72
1153,19,21,2922,100
1154,38,38,4585,120
1155,14,14,1439,76
1156,19,25,3872,96
1157,23,23,2090,70
1158,30,30,4597,120
1159,6,6,115,12
1160,28,30,4427,134
1161,15,15,1613,70
1162,18,19,2637,112
1163,23,26,2757,80
1164,42,43,6591,152
1165,44,46,8144,168
1166,17,18,2172,90
1167,24,24,2322,76
1168,29,30,4692,128
1169,25,25,3074,100
1170,32,32,4875,124
1171,39,39,5868,118
1172,17,17,2081,88
1173,22,22,2820,98
1174,34,35,5475,132
1175,19,19,1846,66
1176,35,35,4790,114
1177,34,35,4852,132
1178,31,31,4756,144
1179,26,36,5886,152
1180,19,19,1952,72
1181,18,19,2617,106
1182,31,34,4361,110
1183,16,16,1569,70
1184,12,12,913,56
1185,37,40,5673,120
1186,45,45,7537,160
1187,48,48,7508,164
1188,26,26,3292,104
1189,25,25,2506,76
1190,41,41,5859,134
1191,25,25,2989,104
1192,25,25,3064,90
1193,9,9,380,26
1194,21,23,2187,78
1195,16,16,1548,56
1196,32,32,3802,94
1197,15,16,1516,64
1198,24,24,2473,82
1199,23,23,3061,100
1200,12,12,541,28
1201,21,21,2790,102
1202,42,42,6347,140
1203,13,14,1119,58
1204,37,37,5290,148
1205,7,7,358,30
1206,19,19,2021,84
1207,23,23,2945,100
1208,13,13,1245,74
1209,27,29,3593,120
1210,31,31,4575,126
1211,25,25,2993,90
1212,26,29,3687,120
1213,21,21,2879,94
1214,15,15,1691,84
1215,11,11,1196,68
1216,4,4,33,4
1217,17,17,1825,82
1218,8,8,361,28
1219,22,22,2771,88
1220,9,9,444,30
1221,20,20,1671,54
1222,9,9,444,30
1223,22,22,2480,90
1224,16,16,1661,62
1225,19,19,1988,76
1226,13,13,795,44
1227,26,26,2680,76
1228,16,16,2201,92
1229,23,24,3305,102
1230,11,11,529,28
1231,17,17,1375,58
1232,12,15,1476,64
1233,13,13,821,42
1234,19,19,1986,72
1235,28,28,3270,90
1236,12,12,551,26
1237,19,19,1891,84
1238,17,17,1547,60
1239,15,15,1080,46
1240,21,21,1955,70
1241,7,7,306,26
1242,22,22,2104,78
1243,2,2,9,2
1244,6,6,248,26
1245,20,20,2912,102
1246,10,10,1005,62
1247,18,18,2774,102
1248,13,14,1827,86
1249,6,6,151,16
1250,23,23,3349,110
1251,7,7,360,30
1252,14,14,1460,72
1253,25,25,4095,124
1254,17,17,1798,68
1255,10,10,1090,66
1256,6,6,229,22
1257,15,15,1531,70
1258,10,10,998,60
1259,11,11,1095,64
1260,59,59,9819,234
1261,33,33,4806,144
1262,29,29,4341,130
1263,28,28,2947,68
1264,7,7,168,14
1265,22,22,2894,104
1266,33,33,5121,138
1267,12,12,1237,70
1268,64,64,12437,206
1269,32,32,5024,172
1270,19,21,2626,102
1271,24,24,3419,120
1272,14,15,1760,82
1273,47,49,7491,160
1274,22,22,3325,112
1275,17,20,2864,104
1276,6,6,260,26
1277,42,45,7368,210
1278,6,6,260,26
1279,9,9,643,44
1280,20,20,2165,82
1281,22,22,2302,82
1282,24,27,4127,118
1283,29,29,3644,106
1284,27,28,3104,76
1285,35,35,5041,120
1286,12,12,408,20
1287,13,13,685,32
1288,36,36,5252,124
1289,27,27,2939,72
1290,23,23,2217,68
1291,18,18,2052,84
1292,27,27,4074,128
1293,32,32,4748,128
1294,26,26,3428,116
1295,18,18,1856,84
1296,36,36,5517,138
1297,8,8,426,32
1298,33,33,3997,122
1299,27,27,3422,98
1300,45,46,7611,174
1301,11,11,723,42
1302,31,31,4372,120
1303,21,21,2058,68
1304,25,25,3578,104
1305,51,51,6880,146
1306,18,18,1318,62
1307,32,32,3727,108
1308,29,29,3728,110
1309,22,22,1835,82
1310,29,29,3368,98
1311,26,26,2961,84
1312,50,50,7383,214
1313,32,32,4170,120
1314,20,21,2039,68
1315,10,10,774,50
1316,23,23,3006,110
1317,11,11,617,34
1318,26,32,4639,136
1319,15,15,2033,92
1320,45,50,7738,192
1321,24,25,3202,112
1322,42,42,6296,170
1323,27,27,4216,136
1324,33,37,5412,100
1325,8,8,217,12
1326,29,29,3722,92
1327,33,34,5347,122
1328,26,26,3548,116
1329,18,18,1979,86
1330,20,20,2731,86
1331,20,20,1875,64
1332,10,10,943,62
1333,18,20,1621,56
1334,12,12,706,36
1335,36,36,5321,126
1336,16,16,1665,78
1337,12,12,1005,50
1338,24,24,3092,106
1339,39,42,6520,148
1340,23,23,2921,102
1341,25,26,3379,100
1342,28,28,4253,130
1343,12,12,1344,76
1344,10,10,735,42
1345,22,22,2695,94
1346,31,34,6270,146
1347,4,4,43,6
1348,14,14,1082,60
1349,27,27,2957,98
1350,12,12,891,52
1351,28,28,4348,114
1352,15,15,1951,98
1353,30,30,4793,128
1354,27,27,4155,110
1355,41,41,6577,170
1356,50,50,7167,178
1357,13,13,1429,72
1358,39,39,6454,144
1359,25,25,3700,112
1360,18,18,2182,92
1361,19,19,1899,62
1362,32,33,4880,122
1363,15,15,1204,52
1364,2,2,9,2
1365,38,38,5459,142
1366,23,23,2406,88
1367,18,18,1958,84
1368,21,21,2841,114
1369,21,21,3035,106
1370,21,21,2155,84
1371,24,25,3246,108
1372,32,32,5437,150
1373,2,2,9,2
1374,21,22,3108,100
1375,12,12,746,48
1376,30,30,3228,106
1377,36,36,5160,142
1378,24,24,3698,108
1379,25,25,3265,114
1380,14,15,1815,80
1381,19,19,2313,76
1382,19,19,2011,86
1383,15,15,1584,74
1384,16,16,1925,86
1385,17,17,1835,84
1386,34,34,5108,134
1387,15,22,3544,116
1388,2,2,9,2
1389,19,19,1936,72
1390,17,17,1218,46
1391,34,34,5418,116
1392,22,22,2777,90
1393,21,22,2503,76
1394,13,13,1209,62
1395,27,27,3297,98
1396,12,12,1219,74
1397,2,2,9,2
1398,4,4,39,6
1399,13,13,972,54
1400,28,29,4704,132
1401,33,34,4978,130
1402,16,16,2003,86
1403,18,18,1606,72
1404,37,42,6717,148
1405,25,26,3640,94
1406,3,3,26,4
1407,48,50,7685,180
1408,21,21,2053,74
1409,23,23,3293,120
1410,15,15,1672,78
1411,22,22,2908,104
1412,31,31,4400,122
1413,51,53,9126,216
1414,18,21,2460,96
1415,44,44,6182,146
1416,31,31,3727,118
1417,19,19,2046,88
1418,21,21,2778,108
1419,11,11,493,30
1420,19,19,2284,72
1421,44,45,6289,154
1422,38,38,4853,136
1423,10,10,610,32
1424,30,30,4502,104
1425,37,37,5663,152
1426,18,18,1305,44
1427,47,47,6881,152
1428,29,29,3968,142
1429,36,36,4082,116
1430,15,15,1194,50
1431,36,36,5881,128
1432,57,57,7973,170
1433,14,17,1626,72
1434,12,12,930,44
1435,38,38,5164,96
1436,24,24,2735,94
1437,27,28,3487,106
1438,44,45,6714,142
1439,19,19,2206,100
1440,22,22,3242,98
1441,27,27,3638,100
1442,54,60,11192,204
1443,15,15,1021,46
1444,38,38,5606,154
1445,45,45,6443,154
1446,19,19,2026,66
1447,16,16,1743,74
1448,24,24,2853,108
1449,20,20,2127,80
1450,30,30,4188,134
1451,39,41,5424,146
1452,16,16,1127,54
1453,17,17,1745,74
1454,37,37,5299,108
1455,16,16,1176,44
1456,22,22,2137,80
1457,39,39,5003,122
1458,30,33,4221,120
1459,19,19,2052,74
1460,17,17,1389,58
1461,28,28,3596,110
1462,25,25,2596,92
1463,12,12,1014,56
1464,27,27,2619,74
1465,40,40,4821,118
1466,11,11,853,54
1467,14,14,918,40
1468,24,24,2779,78
1469,8,8,365,28
1470,44,45,6880,186
1471,30,30,5024,122
1472,15,15,1750,78
1473,19,19,2480,84
1474,32,32,4847,132
1475,12,12,613,32
1476,23,23,2553,76
1477,22,22,2959,94
1478,17,17,1891,80
1479,19,19,2565,94
1480,11,11,339,14
1481,24,24,3266,110
1482,11,11,829,46
1483,13,13,1516,80
1484,15,15,1845,80
1485,44,44,6770,144
1486,4,4,58,8
1487,29,29,4350,126
1488,27,31,4604,128
1489,12,12,1331,72
1490,29,34,5386,140
1491,31,32,5515,140
1492,17,17,2311,82
1493,9,9,248,14
1494,24,24,3288,104
1495,21,21,1871,62
1496,22,22,2572,82
1497,9,11,1222,70
1498,35,35,5454,132
1499,17,17,1532,62
1500,6,7,267,22
1501,20,20,2121,76
1502,31,31,4684,134
1503,20,21,3158,108
1504,33,35,5309,138
1505,17,17,2380,92
1506,33,33,5506,136
1507,26,26,3768,94
1508,14,14,1101,58
1509,11,11,672,42
1510,25,26,3401,108
1511,24,24,3234,114
1512,29,29,4722,142
1513,21,21,3168,122
1514,27,28,4122,112
1515,37,39,6282,170
1516,14,14,1500,74
1517,24,25,3736,118
1518,24,26,3739,122
1519,19,19,2107,76
1520,26,26,3903,124
1521,18,18,2054,78
1522,22,24,3452,102
1523,16,16,2333,104
1524,15,15,1722,78
1525,16,16,1037,44
1526,15,15,1119,46
1527,23,23,2554,72
1528,13,17,2559,110
1529,8,8,171,8
1530,26,27,3980,106
1531,23,24,2705,94
1532,18,18,2863,112
1533,19,19,2590,94
1534,21,21,2997,102
1535,11,11,887,46
1536,7,9,476,32
1537,14,17,2240,86
1538,17,19,2630,102
1539,31,31,5434,126
1540,16,16,1400,56
1541,28,29,4985,126
1542,22,25,3477,110
1543,14,20,2303,82
1544,8,8,453,36
1545,19,19,2605,102
1546,15,17,1994,84
1547,14,14,1524,70
1548,7,7,262,22
1549,17,17,2145,86
1550,8,8,389,32
1551,11,11,1062,60
1552,27,29,4679,124
1553,38,38,7048,144
1554,25,25,4081,122
1555,20,21,2553,88
1556,23,27,3887,120
1557,12,15,1679,92
1558,12,12,1051,54
1559,22,26,3729,92
1560,10,10,709,44
1561,29,30,4992,104
1562,19,19,2659,94
1563,6,6,201,20
1564,30,30,4238,128
1565,27,27,4181,122
1566,19,23,2641,92
1567,15,15,1905,88
1568,29,29,3555,110
1569,35,35,5540,128
1570,16,28,4384,118
1571,19,19,2782,102
1572,12,12,626,36
1573,24,24,2858,90
1574,17,19,1830,54
1575,12,12,1118,62
1576,17,18,2570,98
1577,21,21,2553,78
1578,46,46,8300,152
1579,27,27,3473,86
1580,6,6,109,10
1581,46,46,6096,156
1582,32,33,4139,110
1583,16,17,1412,60
1584,15,15,1412,60
1585,13,13,1066,56
1586,28,28,4233,124
1587,18,18,1456,56
1588,16,19,1992,78
1589,32,32,4686,128
1590,6,6,119,10
1591,11,11,1085,68
1592,37,37,5642,142
1593,5,5,97,12
1594,40,40,7232,170
1595,31,31,4098,120
1596,16,16,1243,54
1597,37,37,5594,152
1598,28,28,3375,98
1599,28,28,2640,68
1600,30,30,3115,110
1601,26,27,3467,114
1602,40,40,5910,146
1603,16,16,1306,64
1604,22,22,2399,84
1605,9,9,330,20
1606,22,22,3513,108
1607,22,22,2453,88
1608,15,15,1329,64
1609,14,14,1035,52
1610,14,14,1072,60
1611,17,22,2434,90
1612,14,14,957,46
1613,15,18,1652,66
1614,10,10,518,32
1615,18,18,1788,64
1616,24,24,2879,84
1617,31,31,4579,142
1618,29,29,3967,124
1619,24,24,2962,96
1620,17,17,1661,70
1621,20,20,1389,38
1622,21,21,2580,102
1623,31,31,4392,128
1624,26,26,2058,60
1625,23,23,2347,86
1626,32,32,4984,126
1627,27,27,3542,128
1628,18,19,2445,76
1629,18,18,2025,66
1630,30,30,4335,128
1631,29,29,4347,128
1632,32,32,4362,122
1633,45,46,6780,136
1634,30,30,4248,112
1635,20,20,2046,72
1636,15,15,797,26
1637,34,36,4914,140
1638,11,11,853,58
1639,20,20,2549,96
1640,21,24,3566,104
1641,21,21,2198,84
1642,25,25,2958,98
1643,22,22,2743,82
1644,14,14,757,40
1645,17,17,1350,50
1646,36,36,4307,110
1647,29,29,3190,118
1648,26,27,3363,106
1649,33,40,5993,162
1650,18,18,2537,100
1651,24,24,3055,96
1652,13,17,1756,72
1653,32,32,4154,112
1654,17,17,2094,86
1655,40,40,6125,178
1656,16,16,1487,66
1657,40,40,6399,160
1658,32,32,4104,112
1659,25,25,2554,82
1660,29,29,3313,104
1661,27,27,2781,78
1662,27,28,4370,128
1663,18,18,1897,68
1664,39,48,8004,170
1665,31,31,3742,98
1666,24,28,3812,128
1667,26,26,3515,114
1668,33,33,4986,142
1669,23,24,2711,98
1670,20,20,2199,88
1671,44,44,5853,134
1672,14,15,1643,80
1673,23,23,2961,104
1674,18,18,2362,92
1675,17,17,2451,90
1676,21,26,3452,100
1677,25,25,3272,100
1678,33,33,4839,116
1679,17,18,1981,78
1680,32,32,4211,128
1681,11,16,1886,74
1682,25,25,3180,102
1683,17,17,984,36
1684,39,39,6242,168
1685,31,31,5368,138
1686,17,18,2211,84
1687,23,23,3767,118
1688,23,23,3302,112
1689,23,24,3644,106
1690,32,32,5015,144
1691,18,18,2061,76
1692,19,19,2517,80
1693,22,22,2569,86
1694,23,24,3932,110
1695,16,16,1714,72
1696,12,12,1012,56
1697,25,25,2957,90
1698,22,24,3063,96
