n,infCLEAccuracy,optVal,infVal
37,37,131.53302000000002,131.53302000000002
45,45,161.31183000000001,161.31183000000001
20,20,63.25520000000001,63.25520000000001
37,37,125.92233499999996,125.92233499999996
23,23,69.5741,69.5741
22,21,76.85974999999999,76.68516
17,17,57.29438999999999,57.29438999999999
28,27,89.01988000000001,87.72091000000002
34,34,117.42073000000002,117.42073000000002
23,23,81.11678300000001,81.11678300000001
30,30,106.32021000000003,106.32021000000003
29,27,95.576208,93.14114
23,23,85.53713,85.53713
13,13,40.821569999999994,40.821569999999994
20,20,65.63501899999999,65.63501899999999
42,39,143.33414000000002,128.895073
44,44,151.893322,151.893322
27,27,85.07885399999999,85.07885399999999
26,26,86.4525,86.4525
15,15,49.400887,49.400887
9,9,27.443600000000004,27.443600000000004
42,42,136.66046199999997,136.66046199999997
22,22,69.62318,69.62318
17,15,48.456175,45.445370000000004
10,7,24.26843,20.728629
22,22,71.07883999999999,71.07883999999999
17,17,55.40419999999999,55.40419999999999
14,11,41.24087600000001,39.214036
21,21,69.57986,69.57986
18,18,60.23785000000001,60.23785000000001
26,26,87.99432999999999,87.99432999999999
8,6,22.238962,18.46845
17,13,39.45411899999999,36.934211999999995
27,27,82.77016999999998,82.77016999999998
21,20,65.83734,65.82407
32,32,101.54832,101.54832
21,21,75.66277199999999,75.66277199999999
9,6,20.295350000000003,18.88297
12,12,34.92591,34.92591
11,11,28.24942,28.24942
24,24,68.82728,68.82728
40,40,126.25111700000002,126.25111700000002
13,13,37.65413,37.65413
14,14,40.59425999999999,40.59425999999999
40,40,120.64082599999998,120.64082599999998
20,20,67.03322000000001,67.03322000000001
32,32,107.460409,107.460409
29,29,94.804523,94.804523
19,19,63.79128,63.79128
13,13,39.102540000000005,39.102540000000005
11,11,33.71402,33.71402
21,21,69.19447999999998,69.19447999999998
41,39,139.0212409,138.60223090000002
18,18,46.781589999999994,46.781589999999994
11,11,27.988179999999996,27.988179999999996
23,21,64.95679,61.359415
23,23,68.19592,68.19592
33,33,105.003839,105.003839
28,28,88.90657999999999,88.90657999999999
22,20,70.66216999999999,68.76218999999999
14,10,44.27602,43.874689999999994
27,25,99.96457799999999,97.26776
24,23,79.04300999999998,78.58364999999998
15,15,45.47009,45.47009
24,22,70.87985,66.099583
17,15,47.45425999999999,46.1802
4,4,3.2826100000000005,3.2826100000000005
3,3,2.2425799999999994,2.2425799999999994
33,33,118.07177999999998,118.07177999999998
5,5,11.428799999999999,11.428799999999999
20,20,69.65608,69.65608
18,18,64.94952,64.94952
31,28,101.83967000000001,93.36587000000002
12,12,36.50666,36.50666
3,3,0.15500000000000025,0.15500000000000025
31,31,113.34466000000002,113.34466000000002
27,27,80.014566,80.014566
19,18,64.12978999999999,64.04646
13,13,36.697919999999996,36.697919999999996
57,54,170.221435,169.391346
36,36,119.43104000000001,119.43104000000001
54,53,189.9788800000001,189.82378000000008
19,15,52.01219999999999,48.05439
33,29,95.47202200000002,84.72512631000002
32,31,97.92257000000001,97.73719000000001
27,24,92.46685000000002,92.00220000000002
22,21,65.74032600000001,65.60927600000001
31,27,86.41960999999999,81.441482
37,37,121.41753999999997,121.41753999999997
36,33,111.57299699999999,108.62357800000001
23,23,75.78002000000001,75.78002000000001
53,50,164.278429,163.43201899999997
31,30,98.05435000000001,98.01028000000002
23,20,64.36801190000001,61.894639
29,28,103.50141,102.63734
28,25,94.78007500000001,93.788085
30,30,83.95249800000002,83.95249800000002
10,10,31.318830000000002,31.318830000000002
52,47,161.182238,157.60944800000001
42,42,130.85408000000004,130.85408000000004
17,17,53.85371000000001,53.85371000000001
15,15,38.94707,38.94707
5,5,8.665479999999999,8.665479999999999
33,33,116.43927000000004,116.43927000000004
11,11,34.00528,34.00528
36,32,105.44525,101.94515400000002
54,52,165.64696300000008,165.30265300000008
15,15,45.914680000000004,45.914680000000004
33,31,108.09673,103.67758
32,32,98.92842000000002,98.92842000000002
40,39,124.620835,123.404422
8,6,11.426540000000001,11.019129
22,22,81.16136,81.16136
44,44,132.3611,132.3611
18,15,50.02605799999999,47.452859
22,22,76.257703,76.257703
22,22,67.06385,67.06385
13,13,34.702439999999996,34.702439999999996
26,23,67.689446,66.779948
21,21,70.36301900000001,70.36301900000001
26,25,85.32984,84.70064
19,19,60.2644,60.2644
19,19,58.442831,58.442831
5,5,8.96864,8.96864
24,23,86.16454000000002,85.44367000000003
21,21,70.00230000000002,70.00230000000002
27,27,94.01428999999997,94.01428999999997
11,11,30.53678,30.53678
13,13,44.65864,44.65864
44,42,139.405672,135.65831600000004
20,19,67.11261,66.56834
20,20,63.917717,63.917717
30,27,97.00839999999998,96.79908999999996
58,53,194.63836099999997,181.179508
21,20,72.54127000000001,72.14974000000001
27,27,93.22691,93.22691
21,21,72.19849,72.19849
13,13,43.34513,43.34513
25,25,86.42590999999999,86.42590999999999
34,32,120.779574,116.22762900000001
13,11,40.92691,36.43994
20,20,66.97761,66.97761
39,37,122.56273099999999,120.78998999999999
30,28,84.11008999999999,83.79541
35,32,111.86832,108.33869999999997
25,25,77.9578,77.9578
9,9,24.72931,24.72931
8,6,13.337140000000002,12.466629999999999
30,27,103.13968299999999,102.89496899999997
30,30,96.72718000000002,96.72718000000002
15,13,47.630831,47.507371000000006
16,16,33.272850000000005,33.272850000000005
19,19,56.11068000000001,56.11068000000001
20,20,69.88098,69.88098
10,10,30.101349999999996,30.101349999999996
20,20,63.896249999999995,63.896249999999995
14,12,44.097350000000006,41.53294
19,19,64.02371,64.02371
29,29,89.71376,89.71376
19,19,54.9844,54.9844
8,8,19.6756,19.6756
24,19,74.882961,74.53970999999999
39,39,139.61331,139.61331
15,15,38.80181999999999,38.80181999999999
28,28,87.13908,87.13908
31,31,112.15495399999998,112.15495399999998
21,19,63.596855999999995,59.14167
28,28,99.45548999999998,99.45548999999998
11,11,30.85528,30.85528
23,23,73.68233,73.68233
27,24,88.029934,81.47496500000001
16,16,51.12353,51.12353
23,21,76.72905000000002,73.82793000000001
25,25,79.09371999999999,79.09371999999999
20,17,66.568916,60.592060000000004
22,21,73.50234999999999,73.49519
26,26,87.72855900000002,87.72855900000002
23,23,74.58111000000001,74.58111000000001
23,23,75.988914765,75.988914765
7,7,16.27104,16.27104
10,10,28.10791,28.10791
49,47,176.35364,174.94491000000002
29,27,63.041474,57.87392599999999
11,10,31.909699999999997,31.5173
4,4,8.39572,8.39572
11,11,35.2567,35.2567
27,27,101.295561,101.295561
21,18,66.283119,63.032239000000004
14,14,42.294250000000005,42.294250000000005
16,16,36.06906,36.06906
38,38,121.63574,121.63574
19,17,48.44865,48.22381
9,8,22.55672,22.47797
28,25,84.61910000000002,80.557305
39,38,130.7912,130.74399
9,9,30.512639999999998,30.512639999999998
26,23,84.25699,80.51485
16,14,47.52006000000001,43.65111100000001
12,10,35.90552,31.94854
29,27,93.07180300000002,92.17108999999999
12,12,33.703,33.703
13,13,41.69153,41.69153
17,15,51.793490000000006,50.09441000000001
19,19,53.889177000000004,53.889177000000004
7,7,14.48065,14.48065
20,19,59.02673,59.01155
21,21,65.071076,65.071076
58,51,183.73315499999995,170.45117399999995
41,40,122.05225000000002,121.81453000000002
10,10,26.31165,26.31165
2,2,-1.6190300000000004,-1.6190300000000004
25,25,90.06428999999999,90.06428999999999
33,32,108.09019,107.93568200000001
28,28,96.31761999999998,96.31761999999998
33,32,112.10296,112.05197999999999
41,41,151.58223999999998,151.58223999999998
27,27,91.06377000000002,91.06377000000002
19,19,59.974610000000006,59.974610000000006
30,27,106.07847999999998,104.26187999999999
21,21,73.64695,73.64695
18,18,55.43275,55.43275
27,27,93.14750999999998,93.14750999999998
22,22,75.54287799999999,75.54287799999999
27,27,93.77137,93.77137
34,34,113.92074,113.92074
31,30,111.77407000000001,111.73394
33,29,110.69127699999999,107.10943499999999
26,25,90.07790999999999,88.46632999999999
53,52,189.20490999999996,188.50404999999995
19,19,61.94583,61.94583
35,32,115.67517000000001,111.29864
29,29,94.398534,94.398534
28,27,97.54915000000001,96.20133000000001
33,33,113.33344799999999,113.33344799999999
38,36,143.36400599999996,138.30545299999997
27,27,97.06666100000001,97.06666100000001
29,29,106.76688000000001,106.76688000000001
15,13,44.884055000000004,44.82683
23,23,79.79466,79.79466
22,22,77.03628,77.03628
20,18,61.646679999999996,58.17871
14,14,39.19406,39.19406
24,20,76.01961700000001,67.841646
15,15,46.386979999999994,46.386979999999994
19,19,63.05039,63.05039
9,9,26.43529,26.43529
28,28,107.124261,107.124261
38,34,129.62127999999998,127.71407500000001
31,31,113.41672,113.41672
13,13,49.764160000000004,49.764160000000004
19,19,63.20257000000001,63.20257000000001
26,26,91.48093999999998,91.48093999999998
27,27,90.39341,90.39341
33,33,116.86398,116.86398
28,28,103.65211730000001,103.65211730000001
21,21,72.36896999999999,72.36896999999999
30,30,107.82749000000001,107.82749000000001
14,14,38.20088,38.20088
32,29,107.87486289999998,102.09357
32,31,105.53766,104.98903
21,21,70.67587000000002,70.67587000000002
19,18,60.559909999999995,60.20575999999999
17,17,49.42372,49.42372
19,19,58.20985,58.20985
14,14,45.025780000000005,45.025780000000005
14,12,35.638531,35.30404299999999
9,9,27.646320000000003,27.646320000000003
2,2,-3.15531,-3.15531
16,16,56.481210000000004,56.481210000000004
24,24,77.28557,77.28557
10,10,30.47085,30.47085
27,25,88.763168,85.15818199999998
37,35,128.16009000000003,127.64133000000002
17,15,48.213865999999996,44.2761641
26,26,95.615029,95.615029
20,20,68.77989000000001,68.77989000000001
31,31,106.10978600000001,106.10978600000001
17,17,59.753329,59.753329
23,22,74.67495000000001,74.64926
34,34,107.81764099999998,107.81764099999998
11,11,27.93335,27.93335
31,31,106.88386999999999,106.88386999999999
30,30,93.63235,93.63235
50,48,171.7848899999999,165.14742999999993
14,14,47.480729999999994,47.480729999999994
37,37,130.659201,130.659201
27,27,88.9706,88.9706
35,35,114.51265000000001,114.51265000000001
2,2,-4.18738,-4.18738
27,27,96.71502000000001,96.71502000000001
30,30,94.492047,94.492047
25,25,91.33598,91.33598
20,20,65.80013,65.80013
12,12,30.911209999999997,30.911209999999997
2,2,-3.4051899999999997,-3.4051899999999997
17,16,51.744630000000015,51.24506000000001
19,19,59.40238900000001,59.40238900000001
28,28,97.09394899999998,97.09394899999998
19,19,57.64994000000001,57.64994000000001
32,30,103.57166,103.42832299999999
23,23,70.37337000000002,70.37337000000002
18,16,53.29457999999998,53.01914999999998
32,31,115.47225000000002,115.40602000000001
5,5,9.84196,9.84196
41,38,151.10628000000003,144.54377000000002
33,32,112.0213,111.84682
11,11,35.16448,35.16448
17,17,59.64412,59.64412
18,18,60.64697600000001,60.64697600000001
26,26,95.28020699999999,95.28020699999999
19,19,64.24288000000001,64.24288000000001
18,18,60.04717,60.04717
26,26,86.49060999999999,86.49060999999999
39,39,144.80181600000003,144.80181600000003
24,24,71.16641000000001,71.16641000000001
28,26,96.11716,93.69429
16,16,54.687990000000006,54.687990000000006
10,10,29.895379999999996,29.895379999999996
3,3,0.13892000000000015,0.13892000000000015
25,23,83.34994,79.92056000000001
35,35,128.610294,128.610294
38,38,140.36491,140.36491
26,26,89.35192099999999,89.35192099999999
35,33,120.36945999999999,117.31587999999998
15,15,48.274420000000006,48.274420000000006
38,38,130.48674099999997,130.48674099999997
34,33,114.80506000000003,113.81499100000002
27,25,90.90102000000002,87.43449000000001
18,18,57.776070000000004,57.776070000000004
8,8,24.41451,24.41451
32,32,107.52019100000003,107.52019100000003
18,18,63.62030000000001,63.62030000000001
33,33,110.96099000000001,110.96099000000001
36,36,124.02217000000002,124.02217000000002
39,39,140.35590000000002,140.35590000000002
4,2,3.3870700000000005,2.8011399999999997
41,41,153.80477000000002,153.80477000000002
28,28,96.1473,96.1473
41,41,148.69100999999995,148.69100999999995
20,20,63.95062999999999,63.95062999999999
35,35,117.60443,117.60443
18,18,63.81907,63.81907
21,21,69.66542999999999,69.66542999999999
14,14,42.76265,42.76265
28,28,102.75158,102.75158
20,20,64.7305,64.7305
26,26,83.01083,83.01083
27,26,91.52201000000001,91.35360000000001
10,10,29.362289999999998,29.362289999999998
35,33,121.53701,117.38987999999999
32,31,119.30719999999998,117.92301999999998
27,26,92.40464,92.36966
43,42,150.29179999999997,148.79063199999996
25,25,88.97187,88.97187
26,26,83.82212,83.82212
30,30,102.10513199999998,102.10513199999998
23,22,80.089566,79.72391600000002
42,41,142.89776,142.08242
15,15,51.08254,51.08254
31,30,109.58854700000002,109.52263700000002
63,61,219.51398600000002,218.854846
7,7,19.75038,19.75038
24,24,88.32414999999997,88.32414999999997
39,39,129.67731,129.67731
11,11,33.317840000000004,33.317840000000004
39,37,123.81525000000002,122.57219
29,29,105.50607,105.50607
27,27,93.38779,93.38779
16,15,52.444579999999995,52.112429999999996
37,35,139.53119999999998,137.39846999999997
16,16,53.89068,53.89068
43,42,148.52034,148.13567
38,37,142.265,142.16514999999998
39,37,138.7422735,133.60776
20,20,72.01207,72.01207
30,30,100.71123000000001,100.71123000000001
12,12,38.42553999999999,38.42553999999999
14,14,47.82548,47.82548
28,28,97.72962999999999,97.72962999999999
31,31,100.76699,100.76699
31,28,106.30338999999998,104.45383
14,14,46.762429999999995,46.762429999999995
2,2,-2.3206900000000004,-2.3206900000000004
30,27,85.426901,79.867307
4,4,2.1250399999999994,2.1250399999999994
1,1,-4.06704,-4.06704
23,20,69.32327999999998,68.45957999999999
4,4,2.2629700000000006,2.2629700000000006
25,24,86.07585000000002,85.97397000000002
22,22,76.64063999999999,76.64063999999999
39,39,135.865542,135.865542
45,45,147.39343000000002,147.39343000000002
43,43,156.28685,156.28685
51,51,182.25356,182.25356
21,21,68.436382,68.436382
27,27,88.11213000000002,88.11213000000002
45,43,152.434582,151.12334199999998
32,31,108.29746000000002,108.21519
24,23,86.63346999999999,86.56020000000001
9,9,24.12935,24.12935
27,27,94.64318,94.64318
16,16,56.89821,56.89821
16,16,52.52485,52.52485
16,16,54.37884000000001,54.37884000000001
48,48,176.786305,176.786305
14,12,46.37821,42.32137000000001
12,11,34.8832,34.752759999999995
43,42,152.01379000000006,151.12821000000005
33,30,114.78046,109.45346
15,13,44.453320000000005,42.32889
33,31,112.983411,108.71898100000001
17,16,55.024609999999996,54.981719999999996
30,30,104.29535,104.29535
14,12,43.24806000000001,41.31055
11,11,32.70241,32.70241
26,26,91.24489999999999,91.24489999999999
38,38,135.50778,135.50778
14,14,48.22557000000001,48.22557000000001
14,14,46.25465,46.25465
19,19,61.18628999999999,61.18628999999999
20,20,67.38004,67.38004
21,21,71.13834,71.13834
34,34,124.01120999999999,124.01120999999999
20,20,65.25718,65.25718
47,47,173.70326000000006,173.70326000000006
17,17,51.43589000000001,51.43589000000001
17,17,58.77053999999999,58.77053999999999
27,27,92.20585000000001,92.20585000000001
32,32,107.59328999999998,107.59328999999998
13,13,38.655,38.655
43,41,142.3877421,141.41924799999998
21,21,74.75361,74.75361
20,20,63.053958999999985,63.053958999999985
15,15,39.91620999999999,39.91620999999999
35,34,105.25415,104.89155000000001
11,8,12.7847963,11.230998
19,17,59.162220000000005,57.357580000000006
18,18,59.26931,59.26931
10,10,26.10553,26.10553
20,20,63.003409999999995,63.003409999999995
49,45,176.85027605000002,171.354034
31,31,111.38221,111.38221
11,11,33.69732,33.69732
16,16,52.530229999999996,52.530229999999996
23,23,74.51604999999999,74.51604999999999
10,8,27.567560000000004,25.90373
44,42,157.80386000000001,156.04985700000003
8,6,20.344990000000003,17.13082
14,14,42.161187999999996,42.161187999999996
24,22,65.63822,62.79565
11,9,26.4481,24.666539999999998
28,26,84.02264,83.53746
19,15,54.660988,48.50661699999999
31,31,99.78059999999999,99.78059999999999
26,26,86.82715,86.82715
37,37,113.98967,113.98967
15,15,48.371179999999995,48.371179999999995
14,14,44.961299999999994,44.961299999999994
20,17,60.40019,53.506037
27,27,83.78806000000002,83.78806000000002
24,23,69.19612000000001,68.331941
29,28,91.65034000000001,91.49301000000001
25,25,84.88289,84.88289
33,33,105.80784500000001,105.80784500000001
28,27,97.6237,97.34804999999999
41,36,135.92062,127.99683040000002
22,22,70.78725,70.78725
21,21,71.24499999999999,71.24499999999999
35,34,104.67761699999998,104.63525699999998
18,16,54.16556,49.94124
24,24,77.65762000000002,77.65762000000002
10,10,24.201120000000003,24.201120000000003
28,28,106.04128999999998,106.04128999999998
12,12,38.00978,38.00978
45,40,146.77128299999998,132.265744
34,34,115.086054,115.086054
21,21,67.08941000000002,67.08941000000002
37,37,120.54078499999997,120.54078499999997
26,26,82.91012,82.91012
11,9,35.40925,31.773910000000004
27,27,81.81511200000001,81.81511200000001
20,19,59.28173600000001,59.276526000000004
20,17,63.618824000000004,57.0062
26,24,65.773874,65.26722000000001
16,16,53.49848899999999,53.49848899999999
23,23,83.06509,83.06509
35,34,111.62512999999998,111.22474399999999
10,10,31.30879,31.30879
19,19,64.2304,64.2304
23,23,71.93377000000001,71.93377000000001
39,36,126.22236355999999,124.83989000000003
25,25,73.13493999999999,73.13493999999999
15,13,34.03491,31.259818000000003
5,5,13.654869999999999,13.654869999999999
23,23,66.082873,66.082873
20,20,61.774506,61.774506
11,11,27.81612,27.81612
34,34,106.28890000000001,106.28890000000001
46,44,147.42563400000003,146.21754800000002
12,12,33.7179,33.7179
29,25,91.101389,89.10646400000002
35,33,109.86752000000001,108.52778000000002
37,34,119.8094542,118.04669200000001
21,19,72.2641,68.27852000000001
12,12,35.90502000000001,35.90502000000001
10,10,27.59138,27.59138
21,21,69.50028,69.50028
10,10,29.83057,29.83057
19,19,55.60651,55.60651
13,13,37.5487,37.5487
38,38,133.46604000000005,133.46604000000005
33,33,109.66105000000002,109.66105000000002
27,22,80.01673,72.92555000000002
22,22,70.77605,70.77605
26,26,80.06242000000002,80.06242000000002
31,31,85.69635,85.69635
26,26,83.08216999999999,83.08216999999999
22,22,73.157703,73.157703
18,18,62.08274451999999,62.08274451999999
32,29,94.79278599999999,91.8168402
28,28,98.95107699999997,98.95107699999997
36,31,119.56274,109.62798
38,36,130.5572,126.89635
28,28,101.64394999999998,101.64394999999998
35,30,118.40693600000003,111.50566500000004
7,5,17.396420000000003,16.32156
20,20,67.2917,67.2917
34,34,121.41043000000002,121.41043000000002
44,43,146.08813,145.66777999999996
14,14,45.22773,45.22773
25,23,85.29523900000002,82.70547000000003
30,30,98.72487999999998,98.72487999999998
28,28,97.28967600000001,97.28967600000001
25,25,76.92464000000001,76.92464000000001
19,19,59.77842,59.77842
18,18,53.388349999999996,53.388349999999996
26,26,91.50390999999999,91.50390999999999
19,19,57.23698000000001,57.23698000000001
23,23,80.22823000000001,80.22823000000001
7,7,17.91763,17.91763
23,23,84.960201,84.960201
21,21,59.36805400000001,59.36805400000001
5,5,10.387260000000001,10.387260000000001
4,4,6.336069999999999,6.336069999999999
19,19,65.74508999999999,65.74508999999999
11,11,29.80789,29.80789
17,17,60.047790000000006,60.047790000000006
27,27,94.20921000000001,94.20921000000001
17,17,54.00724,54.00724
25,25,79.02595,79.02595
21,21,71.291101,71.291101
27,27,92.86787000000002,92.86787000000002
8,8,19.78367,19.78367
31,29,117.79047000000001,112.55845000000001
19,17,61.442280000000004,60.206889999999994
6,6,13.08145,13.08145
18,18,60.68264,60.68264
29,29,101.85834,101.85834
28,28,99.09789,99.09789
12,12,36.23396,36.23396
17,17,56.87485,56.87485
15,15,47.49888,47.49888
21,19,72.06455999999999,71.80908999999998
29,27,95.66544000000002,94.95417
25,25,96.65331689999998,96.65331689999998
14,14,48.178769,48.178769
11,9,23.645109999999995,20.422240000000002
