n,infCLEAccuracy,optVal,infVal
13,13,40.350820000000006,40.350820000000006
14,14,41.48183,41.48183
5,5,9.05392,9.05392
21,21,70.66399999999999,70.66399999999999
3,3,0.9750900000000002,0.9750900000000002
11,11,30.230510000000002,30.230510000000002
30,28,100.21997999999999,99.96433000000002
7,7,13.91487,13.91487
34,30,109.26216000000002,102.48678900000003
18,18,62.175580000000004,62.175580000000004
23,23,84.355802,84.355802
38,37,134.45561,133.57441
24,23,87.91968,87.74835999999999
14,14,46.90433,46.90433
22,22,75.243,75.243
34,30,113.35842629999999,111.65913
15,15,53.38162,53.38162
24,24,70.84973799999999,70.84973799999999
51,49,170.639956,168.869398
13,13,37.69210000000001,37.69210000000001
28,28,93.22755,93.22755
25,23,86.35,83.32193000000001
10,8,11.927641000000001,11.498186000000002
19,19,59.98422899999999,59.98422899999999
10,10,25.518680000000003,25.518680000000003
16,16,54.79667,54.79667
27,27,89.38552999999999,89.38552999999999
22,22,74.45916999999999,74.45916999999999
22,22,72.01769099999999,72.01769099999999
27,27,89.61093,89.61093
118,118,408.62628099999995,408.62628099999995
38,36,123.37192,118.235394
14,14,35.09218,35.09218
52,52,173.60162000000003,173.60162000000003
20,17,55.625569999999996,48.482535999999996
31,31,99.870857,99.870857
39,37,132.81858999999997,129.25698199999997
16,14,48.52574,47.985484
38,34,113.964045,108.833394
33,33,112.65853000000001,112.65853000000001
45,42,140.217555,133.377611
24,20,72.184557,69.23694900000001
16,16,56.88423,56.88423
30,30,103.23604,103.23604
18,15,58.81299,55.703254
33,31,113.654622,113.61125000000003
19,17,57.530530000000006,56.901050000000005
15,14,44.304370000000006,43.864720000000005
36,35,120.00704,119.64618
8,8,18.11752,18.11752
8,8,25.750259999999997,25.750259999999997
21,19,47.945085000000006,47.706602000000004
41,40,145.58334000000005,145.58077000000006
44,43,147.22985699999998,147.20756699999998
27,26,98.50567,98.50277999999999
13,13,36.88865,36.88865
24,24,83.56302000000001,83.56302000000001
39,39,142.25771,142.25771
29,29,106.02614,106.02614
27,27,89.56082000000002,89.56082000000002
22,22,61.25009999999999,61.25009999999999
8,6,14.776645000000002,12.615925
14,14,47.37584,47.37584
34,32,110.05395,105.805284
15,15,48.68819999999999,48.68819999999999
42,38,146.56126,139.241963
44,42,132.887856,130.947216
31,27,93.59631,89.86489599999999
30,28,90.66770000000002,89.42437000000002
42,41,127.47321000000001,127.216964
13,13,38.82575,38.82575
22,22,78.56356000000001,78.56356000000001
16,16,55.30255000000001,55.30255000000001
8,6,17.57112,14.193390000000003
13,13,39.26881,39.26881
23,23,82.02991000000002,82.02991000000002
30,30,93.06696200000002,93.06696200000002
20,20,72.45704,72.45704
37,37,125.149807,125.149807
28,28,98.01995,98.01995
32,30,113.00376,112.09598
34,34,102.28250000000001,102.28250000000001
51,51,173.03417000000005,173.03417000000005
25,25,78.42031000000001,78.42031000000001
26,24,92.564471,90.57645
17,17,55.825230000000005,55.825230000000005
3,3,-3.448138,-3.448138
41,39,142.424758,140.65645
32,32,108.45428000000003,108.45428000000003
26,25,88.68137299999998,88.63789799999998
43,38,136.12867000000003,124.04066000000005
21,20,62.76239000000001,62.74146000000001
7,7,14.84232,14.84232
21,21,64.74492999999998,64.74492999999998
35,33,121.99522,121.434487
31,30,95.18731000000001,95.13405000000002
11,11,29.98884,29.98884
31,27,95.79104999999998,91.73706899999999
53,50,173.5634866,162.72903760000003
28,24,78.96164999999999,71.1315027
24,24,85.72898,85.72898
26,26,87.57915,87.57915
13,13,36.42338,36.42338
19,19,64.28075,64.28075
24,24,78.17109,78.17109
19,19,66.46208,66.46208
31,30,88.49096,88.08036000000001
23,19,73.35136999999997,69.22858
26,26,89.88556999999999,89.88556999999999
22,22,70.09454,70.09454
27,27,89.222721,89.222721
29,25,94.19386500000002,90.17100100000003
19,19,63.91485000000001,63.91485000000001
39,38,128.57909,127.28520999999999
15,15,46.3404,46.3404
22,22,66.07177999999999,66.07177999999999
16,16,44.64726400000001,44.64726400000001
14,14,46.21752,46.21752
7,7,13.005287000000001,13.005287000000001
15,15,39.906200000000005,39.906200000000005
17,17,50.32024,50.32024
39,37,134.25668000000002,133.19727000000003
19,19,62.62033999999999,62.62033999999999
19,19,60.89841,60.89841
22,22,76.74905,76.74905
16,16,50.186009999999996,50.186009999999996
23,23,72.51035,72.51035
33,30,103.50562999999998,101.42049999999999
22,20,75.24240999999999,69.90418
29,29,101.26425000000002,101.26425000000002
15,13,42.15681,38.89931
36,36,123.89355000000002,123.89355000000002
25,25,89.17705,89.17705
17,17,62.93776,62.93776
14,14,33.99329000000001,33.99329000000001
21,21,70.88181999999999,70.88181999999999
24,24,84.36724999999998,84.36724999999998
27,27,93.55925,93.55925
32,32,95.37601,95.37601
7,7,18.85632,18.85632
35,34,131.79195,130.89076
29,27,100.69613000000001,100.32486
37,37,125.82323999999998,125.82323999999998
19,18,61.72474000000001,61.674060000000004
15,15,48.03996,48.03996
37,35,134.04712,129.60512000000003
27,27,95.72629699999999,95.72629699999999
37,37,118.26559,118.26559
20,20,65.84213999999999,65.84213999999999
32,30,105.61048999999998,104.45973999999998
39,39,128.16958400000001,128.16958400000001
33,33,104.69681,104.69681
16,13,46.21014400000001,42.822074
15,15,53.45523,53.45523
15,14,43.38946000000001,42.955630000000006
19,19,59.70013999999999,59.70013999999999
27,27,93.558066,93.558066
33,33,113.23764999999999,113.23764999999999
23,23,73.73420999999999,73.73420999999999
13,13,36.40862,36.40862
47,45,160.709048,160.129148
30,28,92.544614,86.98190199999999
18,18,51.46558,51.46558
12,12,38.83160000000001,38.83160000000001
13,11,34.34071,31.07521
11,11,37.5418,37.5418
26,22,81.32453799999999,72.497282
20,18,63.49754000000001,63.281627000000015
36,35,120.76949799999997,120.60710799999998
23,23,82.06387,82.06387
18,18,54.91349,54.91349
7,7,18.96844,18.96844
27,27,85.81875000000002,85.81875000000002
33,32,117.23288999999997,116.68573999999998
27,25,87.82545999999999,83.73521
65,63,221.49652999999995,218.09176999999994
41,40,143.53495,142.910412
15,15,46.54914000000001,46.54914000000001
13,10,37.96657,35.752570000000006
19,19,67.17327,67.17327
18,18,57.46133,57.46133
17,17,59.147729999999996,59.147729999999996
13,10,39.353500000000004,36.6012
5,5,13.0151,13.0151
14,14,46.59512,46.59512
32,32,110.76290999999998,110.76290999999998
21,21,62.73751999999999,62.73751999999999
20,20,65.9439,65.9439
15,15,51.83993999999999,51.83993999999999
6,6,14.949509999999998,14.949509999999998
39,39,139.80978,139.80978
10,10,32.55594,32.55594
24,24,84.49534999999999,84.49534999999999
14,14,47.589299999999994,47.589299999999994
30,30,94.527293,94.527293
19,19,56.5906,56.5906
24,24,73.19499,73.19499
28,28,93.68833999999998,93.68833999999998
13,13,39.71637,39.71637
16,16,49.10549,49.10549
23,23,73.11697,73.11697
25,24,83.04925999999999,83.03233999999999
43,43,146.62294,146.62294
14,14,41.320879999999995,41.320879999999995
30,29,96.09487,95.59447
42,39,141.33757000000003,136.17460200000002
38,35,117.68192,115.16251500000003
8,8,22.876389999999997,22.876389999999997
3,3,-2.5882479999999997,-2.5882479999999997
33,32,116.89865999999998,116.15852999999998
34,33,113.44891799999998,112.61754799999999
31,31,106.67848000000002,106.67848000000002
36,36,117.62181000000001,117.62181000000001
10,10,28.673650000000006,28.673650000000006
47,47,156.23052,156.23052
33,33,105.70386,105.70386
27,27,100.60092999999999,100.60092999999999
30,30,101.18517899999998,101.18517899999998
25,25,82.36156,82.36156
7,7,18.64253,18.64253
12,12,34.753879999999995,34.753879999999995
39,39,129.48432600000004,129.48432600000004
15,10,42.652120000000004,39.249840000000006
12,12,38.51881,38.51881
37,36,125.55403700000002,124.81809600000003
24,21,58.370757,56.022304999999996
26,26,83.74379,83.74379
38,36,126.93107499999999,124.44897499999999
19,19,51.74829100000001,51.74829100000001
28,28,97.03387999999998,97.03387999999998
24,24,81.77219000000002,81.77219000000002
25,24,84.29692999999999,84.25390999999999
4,4,9.74109,9.74109
16,16,50.87981,50.87981
18,16,52.92914999999999,49.445173999999994
25,23,73.1288,69.607635
15,15,43.466829999999995,43.466829999999995
24,24,80.68181,80.68181
12,12,30.42092,30.42092
35,34,101.50193,100.57114
37,37,130.22553100000002,130.22553100000002
24,22,75.87178999999999,72.179683
11,11,29.76862,29.76862
32,32,109.01560999999998,109.01560999999998
12,12,31.357229999999998,31.357229999999998
21,21,65.26227199999998,65.26227199999998
24,24,83.29354000000001,83.29354000000001
25,25,76.58768,76.58768
23,23,76.30651999999999,76.30651999999999
4,4,8.85916,8.85916
6,6,14.724710000000002,14.724710000000002
15,15,41.189924,41.189924
14,11,28.036126,25.5250679
17,17,51.581379999999996,51.581379999999996
27,26,85.12176,85.07288
15,15,47.20062,47.20062
26,24,81.79305,80.96897999999999
27,25,87.5098,84.0098
27,27,83.47854999999997,83.47854999999997
15,14,46.397719,46.054212
7,7,14.00653,14.00653
30,29,103.21219599999999,103.19834999999999
27,27,87.54006999999999,87.54006999999999
23,23,77.85895000000001,77.85895000000001
15,15,47.296820999999994,47.296820999999994
27,27,97.85236,97.85236
61,56,185.25222300000001,172.27708700000002
16,16,46.148469999999996,46.148469999999996
20,18,59.980549999999994,59.428906
27,23,79.32530200000002,74.79096200000002
24,24,87.611252,87.611252
37,35,129.99016999999998,125.12993800000001
15,15,50.26316,50.26316
47,41,147.9838945,136.65080099999997
30,30,98.09468000000001,98.09468000000001
14,14,49.90123000000001,49.90123000000001
16,16,55.75098,55.75098
34,32,109.33199999999998,103.99735
14,14,38.680846599999995,38.680846599999995
26,26,85.94671,85.94671
18,16,57.988809999999994,55.772859999999994
23,23,82.75602,82.75602
33,33,125.83696,125.83696
34,32,105.44658999999999,104.06291299999998
11,11,32.1633,32.1633
23,23,78.17655999999998,78.17655999999998
20,20,69.63788000000001,69.63788000000001
30,30,106.63174000000001,106.63174000000001
29,28,109.18232999999998,108.03208999999998
36,36,121.599135,121.599135
41,40,146.86751,146.56424
10,10,30.87381,30.87381
27,27,89.538902,89.538902
28,28,92.91507999999999,92.91507999999999
42,42,149.68160999999998,149.68160999999998
19,19,68.209698,68.209698
12,12,37.80192,37.80192
5,5,12.16716,12.16716
13,13,41.03148,41.03148
18,16,59.081039999999994,56.69352
7,5,17.9371,14.09089
38,38,130.44521999999998,130.44521999999998
15,15,53.00862800000001,53.00862800000001
12,10,36.26374,31.594459999999998
11,11,36.83506,36.83506
32,32,114.72299000000004,114.72299000000004
38,38,126.70567000000001,126.70567000000001
30,28,95.11445799999998,92.384164
5,5,11.37123,11.37123
21,21,64.54539,64.54539
31,30,107.22358000000003,106.97894000000002
32,29,108.993,108.43017
40,40,134.79516999999998,134.79516999999998
19,19,60.06285999999999,60.06285999999999
12,12,32.903099999999995,32.903099999999995
43,41,134.55231000000003,131.36964000000003
38,38,130.14726999999996,130.14726999999996
51,49,182.78232999999994,180.66800199999994
17,17,52.180569999999996,52.180569999999996
21,21,66.29489000000001,66.29489000000001
38,38,135.96006,135.96006
40,37,125.62409099999999,125.28902099999998
41,40,146.32434,145.8844
25,23,88.27447100000002,83.627369
15,13,44.372,39.768506
41,40,139.182487,137.713151
44,42,146.34175,146.09807999999998
25,23,73.84927600000002,71.383522
19,17,57.19199100000001,56.157980000000016
30,29,102.95635999999998,102.86397999999997
31,31,105.91400999999999,105.91400999999999
27,24,86.17853000000002,81.79869199999999
38,36,131.0085,130.48025
8,8,21.00739,21.00739
30,30,107.37498000000001,107.37498000000001
23,23,73.31835000000001,73.31835000000001
25,25,81.89428000000001,81.89428000000001
41,41,137.40047099999998,137.40047099999998
47,47,171.55026600000002,171.55026600000002
19,19,63.05236,63.05236
30,28,105.63511,104.671715
29,27,95.486433,93.86414400000001
43,41,137.00551500000003,135.50498800000005
30,30,109.784607,109.784607
48,46,151.88040800000002,147.885845
40,40,140.58029000000005,140.58029000000005
11,11,27.298040000000004,27.298040000000004
31,30,104.70731,103.59535000000002
27,27,82.22991600000002,82.22991600000002
14,14,41.475440000000006,41.475440000000006
13,13,35.77682000000001,35.77682000000001
35,35,121.16028599999997,121.16028599999997
27,27,91.24249000000002,91.24249000000002
46,46,161.09339179999998,161.09339179999998
23,23,76.81991,76.81991
22,21,61.793029999999995,61.74063999999999
30,30,106.48185000000002,106.48185000000002
7,7,19.53273,19.53273
23,23,76.29894900000001,76.29894900000001
9,9,28.192559999999997,28.192559999999997
27,26,105.98828000000002,105.45464400000003
26,26,83.25621,83.25621
20,18,63.7955,60.881170000000004
8,8,21.923150000000003,21.923150000000003
27,27,101.63636,101.63636
22,22,75.03635000000001,75.03635000000001
25,25,90.08855,90.08855
21,18,60.59154,58.09935000000001
14,14,41.24362,41.24362
29,29,100.16867999999998,100.16867999999998
14,14,49.26258,49.26258
30,30,100.13193,100.13193
34,29,105.604738,92.2133595
13,13,44.85808000000001,44.85808000000001
18,18,62.08390000000001,62.08390000000001
14,14,45.875969999999995,45.875969999999995
16,16,54.46886,54.46886
26,24,91.55782,91.14341
11,10,33.14863,32.99953
23,21,70.81643999999999,68.1084
25,25,79.76433999999999,79.76433999999999
12,12,34.426053,34.426053
26,26,87.67623000000002,87.67623000000002
19,19,62.12911999999999,62.12911999999999
13,13,48.459039999999995,48.459039999999995
35,32,118.51008999999999,117.043
35,35,129.56841000000003,129.56841000000003
19,19,62.45246,62.45246
27,24,93.0531,89.87128
14,14,38.38098,38.38098
33,30,110.35864099999998,108.04483099999999
22,22,80.88079699999999,80.88079699999999
30,27,95.65199199999998,84.53304999999997
29,29,95.08422099999999,95.08422099999999
9,9,24.71328,24.71328
14,14,45.54116,45.54116
16,14,49.106802,48.96448
38,38,132.282575,132.282575
24,24,89.85339,89.85339
20,20,71.2819,71.2819
20,20,63.12290899999999,63.12290899999999
8,8,19.8746,19.8746
35,33,115.95319999999998,115.81094999999998
37,37,126.48106499999999,126.48106499999999
24,24,88.38747,88.38747
25,23,81.36287,79.23400000000001
14,14,47.144065000000005,47.144065000000005
12,11,31.024679999999996,30.780249999999995
2,2,-1.9256799999999998,-1.9256799999999998
11,11,31.644590000000004,31.644590000000004
25,25,79.93404000000001,79.93404000000001
14,14,51.209890000000016,51.209890000000016
26,26,84.33182999999998,84.33182999999998
14,14,50.43415,50.43415
30,29,99.552779,99.08925899999998
29,29,94.05506499999998,94.05506499999998
5,5,10.54083,10.54083
14,14,48.498419999999996,48.498419999999996
15,15,44.94771000000001,44.94771000000001
21,21,72.18737999999999,72.18737999999999
7,7,18.61345,18.61345
19,19,52.61206,52.61206
2,2,-2.2403999999999993,-2.2403999999999993
11,11,27.454959999999996,27.454959999999996
6,6,16.72192,16.72192
2,2,-2.7739900000000004,-2.7739900000000004
12,12,37.908249999999995,37.908249999999995
25,25,71.94219000000001,71.94219000000001
6,6,16.66049,16.66049
23,22,71.44319,71.24612
39,37,128.42753000000002,125.21431400000002
2,2,-2.59365,-2.59365
19,19,59.15388,59.15388
33,32,117.40948,116.99815999999998
46,43,136.31955899999997,128.3755953
16,16,47.2813,47.2813
12,11,32.27133,32.26875
33,33,108.38472999999998,108.38472999999998
39,38,140.21809000000002,139.48652
25,22,80.44405000000002,76.42113
10,10,34.53745000000001,34.53745000000001
1,1,-6.43524,-6.43524
18,18,49.96639,49.96639
29,29,93.60708000000001,93.60708000000001
29,28,96.06493999999999,95.91287
41,39,136.27935,133.435831
8,8,22.549500000000002,22.549500000000002
22,22,78.48419,78.48419
30,29,99.99844999999996,99.03671599999997
20,20,59.13784,59.13784
26,24,84.02515200000003,83.93166200000002
23,23,68.767445,68.767445
10,10,31.066860000000002,31.066860000000002
39,39,138.91244999999995,138.91244999999995
37,36,120.88882999999998,119.74133999999998
38,36,139.28424289999998,139.16144999999997
23,23,82.63014299999999,82.63014299999999
20,20,73.26885,73.26885
36,34,124.59940000000003,124.26204000000001
49,48,177.93822999999998,177.58358999999996
16,16,53.14882,53.14882
18,18,54.026340000000005,54.026340000000005
52,52,178.879245,178.879245
12,12,35.827569999999994,35.827569999999994
13,13,41.32319,41.32319
16,14,51.92061999999999,48.739869999999996
33,33,110.72348999999998,110.72348999999998
29,29,89.79305200000002,89.79305200000002
9,9,22.306100000000004,22.306100000000004
24,24,89.44146,89.44146
44,44,157.23985,157.23985
13,13,42.42198,42.42198
20,20,68.17018,68.17018
33,33,96.65403800000003,96.65403800000003
20,20,64.12872999999999,64.12872999999999
24,24,68.07449999999999,68.07449999999999
19,19,70.14882,70.14882
19,19,70.91104,70.91104
20,20,71.67622000000001,71.67622000000001
45,42,158.62799069999997,153.00137999999998
12,12,40.57206,40.57206
53,53,189.14536399999997,189.14536399999997
32,32,126.59354900000002,126.59354900000002
37,37,125.63495900000001,125.63495900000001
20,18,66.78453,61.475849999999994
15,15,53.30582000000001,53.30582000000001
21,20,77.73955,77.59367999999999
24,24,84.39422000000003,84.39422000000003
41,41,137.70007,137.70007
32,30,108.97728,107.56242999999999
12,12,37.14827999999999,37.14827999999999
17,17,53.983520000000006,53.983520000000006
18,18,58.76508000000001,58.76508000000001
19,19,65.75695,65.75695
13,10,39.741350000000004,39.24663
35,35,115.61349999999997,115.61349999999997
28,28,92.51329,92.51329
32,32,116.685728,116.685728
41,41,134.97841999999997,134.97841999999997
29,27,99.79524999999998,96.39962999999999
25,25,86.70136699999999,86.70136699999999
31,31,109.20754000000001,109.20754000000001
24,24,76.13604999999998,76.13604999999998
34,34,117.743497,117.743497
31,31,109.43997,109.43997
15,15,54.425430000000006,54.425430000000006
24,24,88.70897,88.70897
10,9,26.73208,26.52443
23,23,89.91630999999998,89.91630999999998
15,15,50.47841000000001,50.47841000000001
15,15,47.163779999999996,47.163779999999996
31,31,108.08698999999999,108.08698999999999
28,28,101.5481745,101.5481745
26,24,86.07397999999999,83.137233
21,19,64.1374,60.448449999999994
25,25,83.84350099999999,83.84350099999999
16,16,57.138540000000006,57.138540000000006
11,11,35.788990000000005,35.788990000000005
27,27,92.07894499999999,92.07894499999999
22,22,76.20384999999999,76.20384999999999
6,6,10.707000000000003,10.707000000000003
13,13,23.110564999999998,23.110564999999998
10,10,25.126680000000004,25.126680000000004
14,14,40.09224000000001,40.09224000000001
17,17,51.17691000000001,51.17691000000001
16,16,49.71678,49.71678
9,9,23.381438,23.381438
20,18,61.287800000000004,60.12128
21,19,68.99809,64.90378
26,24,77.77635900000001,77.692755
28,28,106.51483999999999,106.51483999999999
17,17,51.314429999999994,51.314429999999994
34,31,99.76406,97.813769
20,20,63.409929999999996,63.409929999999996
42,42,132.625684,132.625684
23,22,71.02249,70.66717000000001
25,25,87.194821,87.194821
22,22,76.38031,76.38031
30,29,100.40979,100.39368
35,34,117.28021799999999,116.3499539
27,27,94.62618,94.62618
30,28,96.393894,92.549779
18,18,64.88183,64.88183
5,5,3.399711,3.399711
19,18,55.444773,55.421403
31,31,113.10599999999998,113.10599999999998
16,16,54.645987000000005,54.645987000000005
27,27,92.60240999999999,92.60240999999999
15,15,44.64357,44.64357
28,27,95.76968999999998,94.151304
30,30,111.24355600000001,111.24355600000001
31,31,84.58683699999999,84.58683699999999
17,17,58.21836999999999,58.21836999999999
18,18,53.244121,53.244121
37,35,136.61053800000002,132.90403
17,15,56.92423000000001,54.029830000000004
9,9,26.926889999999997,26.926889999999997
19,19,62.96656599999999,62.96656599999999
27,27,82.62061200000001,82.62061200000001
23,21,76.94539999999999,72.20429
15,15,40.68365000000001,40.68365000000001
8,8,22.71335,22.71335
17,17,53.44877,53.44877
12,12,35.66916,35.66916
24,24,83.88295,83.88295
17,17,47.36478,47.36478
