childIndex,goldHead,optHead,LP Head
1,43,6,43
2,5,1,1
3,5,5,5
4,3,5,5
5,1,6,1
6,5,20,5
7,9,6,6
8,9,9,9
9,6,6,6
10,9,6,6
11,9,8,20
12,15,11,11
13,12,12,12
14,15,15,15
15,11,19,11
16,20,19,20
17,20,18,20
18,9,19,19
19,20,20,20
20,18,0,5
21,22,22,22
22,20,20,20
23,20,20,20
24,25,23,25
25,23,24,23
26,20,25,25
27,20,29,29
28,29,29,29
29,23,15,23
30,29,29,29
31,20,29,29
32,43,15,29
33,34,34,34
34,43,43,43
35,34,20,34
36,35,35,35
37,34,36,36
38,34,0,43
39,38,38,38
40,41,41,41
41,39,38,39
42,34,38,38
43,0,38,0
44,45,45,45
45,43,43,43
46,45,38,45
47,48,46,46
48,46,47,47
49,43,43,43
,,19,32
